id,section,shelf
0,unknown,-1
316,A,1
317,A,2
318,A,3
319,A,4
320,A,5
321,A,6
322,A,7
323,A,8
324,A,9
325,A,10
326,B,1
327,B,2
328,B,3
329,B,4
330,B,5
331,B,6
332,B,7
333,B,8
334,B,9
335,B,10
336,C,1
337,C,2
338,C,3
339,C,4
340,C,5
341,C,6
342,C,7
343,C,8
344,C,9
345,C,10
346,D,1
347,D,2
348,D,3
349,D,4
350,D,5
351,D,6
352,D,7
353,D,8
354,D,9
355,D,10
356,E,1
357,E,2
358,E,3
359,E,4
360,E,5
361,E,6
362,E,7
363,E,8
364,E,9
365,E,10
366,F,1
367,F,2
368,F,3
369,F,4
370,F,5
371,F,6
372,F,7
373,F,8
374,F,9
375,F,10
376,G,1
377,G,2
378,G,3
379,G,4
380,G,5
381,G,6
382,G,7
383,G,8
384,G,9
385,G,10
386,H,1
387,H,2
388,H,3
389,H,4
390,H,5
391,H,6
392,H,7
393,H,8
394,H,9
395,H,10
396,I,1
397,I,2
398,I,3
399,I,4
400,I,5
401,I,6
402,I,7
403,I,8
404,I,9
405,I,10
406,J,1
407,J,2
408,J,3
409,J,4
410,J,5
411,J,6
412,J,7
413,J,8
414,J,9
415,J,10
416,K,1
417,K,2
418,K,3
419,K,4
420,K,5
421,K,6
422,K,7
423,K,8
424,K,9
425,K,10
426,L,1
427,L,2
428,L,3
429,L,4
430,L,5
431,L,6
432,L,7
433,L,8
434,L,9
435,L,10
436,M,1
437,M,2
438,M,3
439,M,4
440,M,5
441,M,6
442,M,7
443,M,8
444,M,9
445,M,10
446,N,1
447,N,2
448,N,3
449,N,4
450,N,5
451,N,6
452,N,7
453,N,8
454,N,9
455,N,10
456,O,1
457,O,2
458,O,3
459,O,4
460,O,5
461,O,6
462,O,7
463,O,8
464,O,9
465,O,10
466,P,1
467,P,2
468,P,3
469,P,4
470,P,5
471,P,6
472,P,7
473,P,8
474,P,9
475,P,10
476,Q,1
477,Q,2
478,Q,3
479,Q,4
480,Q,5
481,Q,6
482,Q,7
483,Q,8
484,Q,9
485,Q,10
486,R,1
487,R,2
488,R,3
489,R,4
490,R,5
491,R,6
492,R,7
493,R,8
494,R,9
495,R,10
496,S,1
497,S,2
498,S,3
499,S,4
500,S,5
501,S,6
502,S,7
503,S,8
504,S,9
505,S,10
506,T,1
507,T,2
508,T,3
509,T,4
510,T,5
511,T,6
512,T,7
513,T,8
514,T,9
515,T,10
516,U,1
517,U,2
518,U,3
519,U,4
520,U,5
521,U,6
522,U,7
523,U,8
524,U,9
525,U,10
526,V,1
527,V,2
528,V,3
529,V,4
530,V,5
531,V,6
532,V,7
533,V,8
534,V,9
535,V,10
536,W,1
537,W,2
538,W,3
539,W,4
540,W,5
541,W,6
542,W,7
543,W,8
544,W,9
545,W,10
546,X,1
547,X,2
548,X,3
549,X,4
550,X,5
551,X,6
552,X,7
553,X,8
554,X,9
555,X,10
556,Y,1
557,Y,2
558,Y,3
559,Y,4
560,Y,5
561,Y,6
562,Y,7
563,Y,8
564,Y,9
565,Y,10
566,Z,1
567,Z,2
568,Z,3
569,Z,4
570,Z,5
571,Z,6
572,Z,7
573,Z,8
574,Z,9
575,Z,10
